fluid,L_m,v0_m_s,U_W_m2K,status,dp_Pa,dp_fraction,q0,qref,q1,q2,heat_ref,cp0_error,cp1_error,table_error,frozen_error,one_error,two_error,gated_error,flow_one_error,outlet_ref_K,vapor_in,vapor_out,one_self_mismatch,refinement_error,energy_residual,one_cpu_us,reference_cpu_us,reference_evals,detail
water-heating,1.0,0.2,60.0,OK,12.482746277969506,4.1609154259898354E-5,0.39101555012252565,0.39120096833877793,0.39117748302784133,0.391177416010115,-563.8603610249652,3.101012732806298E-8,1.3345367465359242E-8,7.57093232050217E-7,2.122527935752412E-6,9.299694199390251E-7,9.30462789368338E-7,2.122527935752412E-6,6.0033877309478956E-5,300.344785574758,0.0,0.0,1.1925596248573694E-6,NaN,2.1775231495182262E-14,0.0,15625.0,43,
water-heating,1.0,1.0,2.0,OK,232.92771007228856,7.764257002409619E-4,1.955077750612628,1.9550809199981818,1.9550804749895412,1.9550804749892285,-18.8491936590086,8.888855220021303E-11,9.576716398877926E-11,5.1680400414406956E-9,5.198537010938906E-9,5.197611381058274E-9,5.197771212892681E-9,5.198537010938906E-9,2.2761648177929666E-7,300.00230622091203,0.0,0.0,9.25629885442623E-13,3.515489888814642E-11,7.796702472249958E-12,0.0,0.0,43,
water-heating,1.0,1.0,15.0,OK,232.92771007228856,7.764257002409619E-4,1.955077750612628,1.9551015201563673,1.955098182815604,1.955098182601914,-141.3512940485836,7.178664915781275E-10,6.689811967524394E-10,3.874139829505259E-8,4.0494259155942536E-8,3.8988293725496176E-8,3.8988099289405555E-8,4.0494259155942536E-8,1.7069910328910672E-6,300.01729431408967,0.0,0.0,1.5059654891613845E-9,NaN,3.042211133206717E-13,0.0,0.0,43,
water-heating,1.0,1.0,60.0,OK,232.92771007228856,7.764257002409619E-4,1.955077750612628,1.955172817003088,1.9551594706699649,1.9551594672483903,-565.1607776794463,2.863198142830635E-9,1.2805997196922635E-9,1.5494643537821028E-7,1.8298284612615443E-7,1.5888112787709154E-7,1.5888327725459445E-7,1.8298284612615443E-7,6.826165445347824E-6,300.069144832719,0.0,0.0,2.4101722078371668E-8,NaN,2.017619071512078E-13,0.0,0.0,43,
water-heating,1.0,3.0,2.0,OK,1879.7824124814206,0.006265941374938069,5.865233251837884,5.86523475103391,5.8652345017047445,5.865234501703808,-18.84943516514276,8.389876380830221E-11,8.665111566378185E-11,1.7387550759981096E-9,1.6040760518592566E-9,1.6489198041851479E-9,1.6490794454932074E-9,1.6040760518592566E-9,4.250966515362192E-8,300.0007687512033,0.0,0.0,4.484375239983512E-11,NaN,1.071858508028254E-11,0.0,0.0,43,
water-heating,1.0,3.0,15.0,OK,1879.7824124814206,0.006265941374938069,5.865233251837884,5.865244495632799,5.8652426257174,5.865242625695126,-141.36487711922433,2.39378092519077E-10,2.488414151522614E-10,1.2905986279790986E-8,1.3004941121623485E-8,1.293336033128557E-8,1.293715800493953E-8,1.3004941121623485E-8,3.188128646304404E-7,300.0057653843672,0.0,0.0,7.158079126369414E-11,NaN,2.536674737239254E-12,0.0,0.0,43,
water-heating,1.0,3.0,60.0,OK,1879.7824124814206,0.006265941374938069,5.865233251837884,5.865278224502529,5.865270745374369,5.865270745138716,-565.378012038819,9.528511879075474E-10,8.361927759764281E-10,5.1660668087161505E-8,5.313496180178207E-8,5.190219304189721E-8,5.190372447562412E-8,5.313496180178207E-8,1.275153176573188E-6,300.0230580811429,0.0,0.0,1.2327688238682655E-9,NaN,3.4565844448362673E-13,0.0,0.0,43,
water-heating,10.0,0.002,2.0,OK,0.21855232767999994,7.285077589333331E-7,0.003910155501225256,0.004328414269875904,0.004356980904487018,0.004312857756280731,-173.0362896458443,2.034064773644619E-5,7.080864730101062E-6,3.971015934946162E-6,0.008969787219751635,5.49141529181059E-4,3.080848137314439E-4,0.008969787219751635,0.00659979217098676,309.5657794490249,0.0,0.0,0.009513704378761964,NaN,5.417370234585565E-15,0.0,15625.0,43,
water-heating,10.0,0.002,15.0,OK,0.21855232767999994,7.285077589333331E-7,0.003910155501225256,0.005750277394897729,0.006313845134337314,0.005616932901167207,-900.9737760062837,1.391032619610858E-4,5.813033456014676E-5,4.360553051177282E-6,0.16902786238870837,0.037712161711812645,0.009689697031490615,0.037712161711812645,0.09800705265795415,337.4868998128026,0.0,0.0,0.1992267525895448,NaN,4.863860614819701E-16,0.0,15625.0,43,
water-heating,10.0,0.002,60.0,OK,0.21855232767999994,7.285077589333331E-7,0.003910155501225256,0.007523188474918304,0.00854300559099561,0.007328316545060859,-1793.4925001249073,3.9573393246794704E-4,2.0217549783410212E-4,1.748234946797293E-5,0.4543968504036284,0.1097714457676377,0.021939799849555793,0.1097714457676377,0.13555650233638197,356.98499407541124,0.0,0.0,0.508364400906915,NaN,7.996595181456128E-16,0.0,15625.0,43,
water-heating,10.0,0.02,2.0,OK,2.1855232768,7.2850775893333336E-6,0.03910155501225257,0.03958626805537911,0.03953848490051626,0.03953363386248075,-186.71761558991685,3.2089442185748963E-7,1.5433435289111896E-7,2.269452551983234E-6,1.1958186298778497E-4,1.3707154660540694E-5,1.4869868469110996E-5,1.1958186298778497E-4,0.0012070638938737092,301.1283226490504,0.0,0.0,1.0587615958813862E-4,7.499624199390194E-9,3.6228288073184424E-14,0.0,0.0,43,
water-heating,10.0,0.02,15.0,OK,2.1855232768,7.2850775893333336E-6,0.03910155501225257,0.04235509907827548,0.04247912759970271,0.04220369614429756,-1323.6759082309484,1.2854600350141559E-5,4.913577988173209E-6,4.956794563087705E-6,0.005400187252775351,1.8507420162150267E-4,2.383769175395583E-4,0.005400187252775351,0.0029283020020333026,307.4776526908504,0.0,0.0,0.005584227957865879,NaN,2.919624973040836E-15,0.0,0.0,43,
water-heating,10.0,0.02,60.0,OK,2.1855232768,7.2850775893333336E-6,0.03910155501225257,0.04900909502282215,0.05025225092782942,0.048725501872771165,-4532.296505636484,8.537911028869205E-5,9.7391481755605E-6,5.645366824391882E-7,0.051893983797688135,0.005276275744223736,0.0012364729387946787,0.051893983797688135,0.025365820454925168,322.13129068207684,0.0,0.0,0.05687019670248134,NaN,7.984659806990162E-16,0.0,0.0,43,
water-heating,10.0,0.2,2.0,OK,124.82746277969507,4.1609154259898354E-4,0.39101555012252565,0.39107752998457135,0.39106953648511766,0.3910695290329571,-188.31456992804266,4.772410056903116E-9,8.935800419061479E-11,2.581801946818589E-7,4.104671282753727E-7,2.778178296294256E-7,2.7783573935436535E-7,4.104671282753727E-7,2.043967970749919E-5,300.11518446937737,0.0,0.0,1.3264933549829758E-7,NaN,2.212587035433167E-13,0.0,0.0,43,
water-heating,10.0,0.2,15.0,OK,124.82746277969507,4.1609154259898354E-4,0.39101555012252565,0.39147572715047324,0.39142023509001844,0.39141981694398076,-1403.5883396531851,1.8608718549739831E-7,8.963615373508449E-8,1.7799508873926675E-6,1.0233711352644356E-5,2.7983283639343456E-6,2.806003197696852E-6,1.0233711352644356E-5,1.4175096080342275E-4,300.85767422902524,0.0,0.0,7.435403795411349E-6,NaN,3.9850773265030407E-14,0.0,15625.0,43,
water-heating,10.0,0.2,60.0,OK,124.82746277969507,4.1609154259898354E-4,0.39101555012252565,0.39279079441854303,0.39263134127966626,0.39262470795856497,-5495.629494673501,2.7419350839244275E-6,1.2298067197514213E-6,5.03957729907178E-6,1.341075270242098E-4,1.658571190345307E-5,1.7066235514787552E-5,1.341075270242098E-4,4.05949276669829E-4,303.3472454324223,0.0,0.0,1.1752376433605382E-4,NaN,4.3029200704969825E-15,0.0,0.0,43,
water-heating,10.0,1.0,2.0,OK,2329.2771007228853,0.007764257002409618,1.955077750612628,1.9551094428991131,1.9551049932323408,1.9551049928479474,-188.4593376552013,9.552578255959251E-10,8.386015754779551E-10,5.165627845214357E-8,5.47741922566248E-8,5.209340741774295E-8,5.209195314889404E-8,5.47741922566248E-8,2.2759169766879515E-6,300.02305788420847,0.0,0.0,2.6807849785330756E-9,NaN,1.3793159374648793E-12,0.0,0.0,43,
water-heating,10.0,1.0,15.0,OK,2329.2771007228853,0.007764257002409618,1.955077750612628,1.9553152357429187,1.9552820068900116,1.955281985557042,-1411.681138787525,8.765087695878486E-9,2.0798520192581674E-9,3.856152163985057E-7,5.606473260482809E-7,4.1010313629148616E-7,4.1011864419832946E-7,5.606473260482809E-7,1.69941154753974E-5,300.1727007408929,0.0,0.0,1.505442514954644E-7,NaN,3.5563362537984836E-13,0.0,0.0,43,
water-heating,10.0,1.0,60.0,OK,2329.2771007228853,0.007764257002409618,1.955077750612628,1.9560200210640288,1.955893898273628,1.9558935582030479,-5622.402701472437,1.200407466247111E-7,5.74274193824163E-8,1.4546374810474353E-6,4.227524927134615E-6,1.8256339105771093E-6,1.8266343523272108E-6,4.227524927134615E-6,6.447929420078166E-5,300.68759515128875,0.0,0.0,2.4018954015392004E-6,NaN,1.1307229149515701E-13,0.0,0.0,43,
water-heating,10.0,3.0,2.0,SCREENED_DP,18797.824124814208,0.0626594137493807
water-heating,10.0,3.0,15.0,SCREENED_DP,18797.824124814208,0.0626594137493807
water-heating,10.0,3.0,60.0,SCREENED_DP,18797.824124814208,0.0626594137493807
water-heating,50.0,0.002,2.0,OK,1.0927616384,3.6425387946666668E-6,0.003910155501225256,0.005338418134976349,0.0057138356984384,0.00525265943568203,-676.5588255000553,1.2679845037339647E-4,1.2946406326032505E-5,1.767562815290231E-6,0.10499763678284314,0.020738947339403103,0.00505852331668815,0.020738947339403103,0.070323746467588,330.3265210935046,0.0,0.0,0.12318192075455109,NaN,4.938683461105148E-16,0.0,0.0,43,
water-heating,50.0,0.002,15.0,OK,1.0927616384,3.6425387946666668E-6,0.003910155501225256,0.00781879546923113,0.008825245510929284,0.007649493121003447,-1908.8890671946388,5.536864747607204E-4,1.6300392817702455E-4,1.9157351198184994E-5,0.4861261536953266,0.11257915150496525,0.019519177819258188,0.11257915150496525,0.1287218786651705,358.3533358379202,0.0,0.0,0.5381237859710334,NaN,0.0,0.0,46875.0,43,
water-heating,50.0,0.002,60.0,OK,1.0927616384,3.6425387946666668E-6,0.003910155501225256,0.00919894731471688,0.009789046494071106,0.009285802047657311,-2309.457194325429,9.052296801574895E-4,1.9760412609548706E-7,3.818935976220235E-8,0.5749323197385326,0.06414281479680294,0.009441240640456514,0.06414281479680294,0.06414855517328157,359.9996990152323,0.0,0.0,0.6005539159303223,NaN,5.55113256207064E-16,0.0,31250.0,43,
water-heating,50.0,0.02,2.0,OK,10.927616384000002,3.642538794666667E-5,0.03910155501225257,0.041358121094001554,0.041328062090554396,0.04120541848148958,-900.9270373895308,6.467220619381552E-6,2.7079121463483903E-6,5.780700978939311E-6,0.002583821970990843,3.8327552511332524E-5,1.7159909280065102E-4,0.002583821970990843,7.267980907265594E-4,305.2118104264552,0.0,0.0,0.00254559198478998,NaN,6.435871847481761E-15,0.0,0.0,43,
water-heating,50.0,0.02,15.0,OK,10.927616384000002,3.642538794666667E-5,0.03910155501225257,0.05019336878846051,0.05099437887418709,0.0500407061093206,-5408.289471128437,1.0560582443962939E-4,2.9530254496667185E-6,5.519873388471745E-7,0.0687270858359625,0.00401228640819172,7.760026252665936E-4,0.0687270858359625,0.015958484259194338,325.78513446104995,0.0,0.0,0.07244868736056609,NaN,2.6799161141518182E-15,0.0,15625.0,43,
water-heating,50.0,0.02,60.0,OK,10.927616384000002,3.642538794666667E-5,0.03910155501225257,0.048736375617868144,0.04816295278690953,0.04875982013796584,-11016.64174759458,1.7865592813126946E-4,2.1825703060391967E-4,1.0536537019499094E-5,0.15923914143504084,0.008797651218003837,3.6892762381388516E-4,0.008797651218003837,0.011765807852736147,354.0425794098823,0.0,0.0,0.1517767692963013,NaN,6.663134980257452E-16,0.0,15625.0,43,
water-heating,50.0,0.2,2.0,OK,624.1373138984753,0.002080457712994918,0.39101555012252565,0.3913235881607322,0.3912853946595029,0.39128520863992056,-937.967403322906,8.378740166268526E-8,3.9612586122450014E-8,1.2284650931876998E-6,5.005546818417184E-6,1.696461956423945E-6,1.698741578304908E-6,5.005546818417184E-6,9.76008152455466E-5,300.57336826632695,0.0,0.0,3.3090904757393417E-6,1.7645011563746194E-9,5.539102189943326E-14,0.0,0.0,43,
water-heating,50.0,0.2,15.0,OK,624.1373138984753,0.002080457712994918,0.39101555012252565,0.3932086918858971,0.39303405921044865,0.39302372415907766,-6821.201690047912,4.166605542804853E-6,1.8153782560610701E-6,5.526616686937039E-6,2.041408107575051E-4,2.1262321508249525E-5,2.2194014480182662E-5,2.041408107575051E-4,4.4412211391070403E-4,304.1503228430865,0.0,0.0,1.8288237775316958E-4,NaN,1.053357054035031E-14,0.0,0.0,43,
water-heating,50.0,0.2,60.0,OK,624.1373138984753,0.002080457712994918,0.39101555012252565,0.3984963544630669,0.39845858858891803,0.398338585233494,-24626.094686365148,4.4394640178495754E-5,1.1480420448625474E-5,2.7905747095939095E-6,0.002577957864068256,1.5570487996928794E-5,5.619404097079725E-5,0.002577957864068256,9.477094012509343E-5,314.78842553841037,0.0,0.0,0.002562427274314445,NaN,1.3295782175255018E-15,0.0,15625.0,43,
water-heating,50.0,1.0,2.0,OK,11646.385503614429,0.038821285012048096,1.955077750612628,1.9552361771309732,1.9552139377090936,1.95521392822714,-941.5727795789155,4.772453637442016E-9,8.864219531050222E-11,2.582008270194808E-7,3.360583620410841E-7,2.691295472815002E-7,2.6913366033809126E-7,3.360583620410841E-7,1.137428927499436E-5,300.1151933841848,0.0,0.0,6.692883277211038E-8,NaN,2.0550195807907632E-13,0.0,0.0,43,
water-heating,50.0,1.0,15.0,OK,11646.385503614429,0.038821285012048096,1.955077750612628,1.9562523026867633,1.9560975694546139,1.9560970387192205,-7017.912679668735,1.8629882476160622E-7,8.973822251749199E-8,1.7808686015303194E-6,6.098820887851181E-6,2.349412145239498E-6,2.351362407884525E-6,6.098820887851181E-6,7.909676678049887E-5,300.85816451498994,0.0,0.0,3.7494175515388166E-6,NaN,2.980719231144934E-15,0.0,0.0,43,
water-heating,50.0,1.0,60.0,OK,11646.385503614429,0.038821285012048096,1.955077750612628,1.959585502189129,1.9591350524751778,1.9591267105637227,-27476.40610756144,2.7535420082924143E-6,1.2346925158299827E-6,5.045149665474964E-6,7.073925866404796E-5,1.159648204177711E-5,1.1717834530954842E-5,7.073925866404796E-5,2.2986989516305157E-4,303.35449569556675,0.0,0.0,5.9143462478371374E-5,NaN,6.4878582764304186E-15,0.0,0.0,43,
water-heating,50.0,3.0,2.0,SCREENED_DP,93989.12062407103,0.31329706874690344
water-heating,50.0,3.0,15.0,SCREENED_DP,93989.12062407103,0.31329706874690344
water-heating,50.0,3.0,60.0,SCREENED_DP,93989.12062407103,0.31329706874690344
water-heating,150.0,0.002,2.0,OK,3.2782849151999995,1.0927616383999999E-5,0.003910155501225256,0.006589764178433537,0.00747617073353817,0.006388187882857837,-1354.113774514785,1.2393703719683639E-5,1.7917468269843336E-4,1.0139700809602631E-5,0.3159835348747443,0.0781796397366153,0.01932418434930536,0.0781796397366153,0.13451263673525607,349.1405420683536,0.0,0.0,0.3655820979031364,1.361428160437116E-5,7.786887568603612E-16,0.0,15625.0,43,
water-heating,150.0,0.002,15.0,OK,3.2782849151999995,1.0927616383999999E-5,0.003910155501225256,0.008992450878828388,0.009680348199908092,0.009028294759934016,-2257.43195550641,9.020425533367842E-4,2.4177185175526258E-6,4.529585101398414E-7,0.5651361231841777,0.0764105792164809,0.003983196280637294,0.0764105792164809,0.07649720085758527,359.99485705321297,0.0,0.0,0.5960055714685007,NaN,3.742894168616283E-16,0.0,46875.0,43,
water-heating,150.0,0.002,60.0,OK,3.2782849151999995,1.0927616383999999E-5,0.003910155501225256,0.009678834127706117,0.009941116749348132,0.00983771966092047,-2429.948224631234,9.054996408299189E-4,1.8714281492786787E-15,0.0,0.5960096588459708,0.027098575942240695,0.016415771891318657,0.027098575942240695,0.027098575942242714,360.0,0.0,0.0,0.6066683854727223,NaN,3.644106209692416E-16,0.0,31250.0,43,
water-heating,150.0,0.02,2.0,OK,32.782849152000004,1.0927616384000001E-4,0.03910155501225257,0.04497666689515381,0.04563662683547688,0.04475679831906639,-2500.8626579134907,3.6919939608715795E-5,1.0514548266169887E-5,3.136556823593908E-6,0.01783452305213273,0.001736255688381958,5.930792874347456E-4,0.01783452305213273,0.014673384798867366,313.30591762782893,0.0,0.0,0.019536857760095613,NaN,1.633689256168742E-15,0.0,15625.0,43,
water-heating,150.0,0.02,15.0,OK,32.782849152000004,1.0927616384000001E-4,0.03910155501225257,0.04970012133835795,0.04900359337516812,0.049701698709870804,-10191.14583248081,1.5075388687686423E-5,1.7804469773032637E-4,1.0012492671713611E-5,0.14824396196780856,0.008739708903398055,2.968262695602662E-5,0.008739708903398055,0.014014612931181395,349.0368383968192,0.0,0.0,0.1407342292608948,NaN,1.800609112622477E-16,0.0,15625.0,43,
water-heating,150.0,0.02,60.0,OK,32.782849152000004,1.0927616384000001E-4,0.03910155501225257,0.04634371215999568,0.04631968136236449,0.04647547216179557,-11626.828301217203,8.844319613501474E-4,1.3846353585624182E-5,2.480494463273435E-6,0.1558336539395988,5.134347522802733E-4,0.002831048906207801,5.134347522802733E-4,5.185341551455419E-4,359.9582496651597,0.0,0.0,0.15540000695139197,NaN,3.1305593727376233E-16,0.0,31250.0,43,
water-heating,150.0,0.2,2.0,OK,1872.4119416954263,0.006241373138984754,0.39101555012252565,0.3919247222700342,0.3918244288560016,0.39182276103920133,-2787.158005850667,7.242998568551599E-7,3.4341478680089853E-7,3.1938436067775396E-6,3.647908791354472E-5,6.858127862133177E-6,6.9190783272456355E-6,3.647908791354472E-5,2.558996877046031E-4,301.7012262506619,0.0,0.0,2.9621163197136174E-5,NaN,4.2421391917455844E-15,0.0,0.0,43,
water-heating,150.0,0.2,15.0,OK,1872.4119416954263,0.006241373138984754,0.39101555012252565,0.3969134379513241,0.3968233721939252,0.39674902729843053,-19098.96358402622,2.8525447740346083E-5,9.00121812197426E-6,3.516247025713042E-6,0.001551949921493898,2.6840182705703337E-5,4.6100377851228004E-5,0.001551949921493898,2.269153643771043E-4,311.5144544869298,0.0,0.0,0.0015251506741109414,NaN,2.0953409757000234E-15,0.0,15625.0,43,
water-heating,150.0,0.2,60.0,OK,1872.4119416954263,0.006241373138984754,0.39101555012252565,0.40723529731909264,0.407541314609731,0.4071360991629964,-57615.84985374882,1.3729900084950435E-4,3.1934723729139114E-5,3.305733332007063E-6,0.014706906627291686,2.724874851146989E-4,8.401637473428172E-5,0.014706906627291686,7.514508016689823E-4,333.8528211577856,0.0,0.0,0.014975313526884639,NaN,6.312477873140826E-16,0.0,0.0,43,
water-heating,150.0,1.0,2.0,SCREENED_DP,34939.156510843284,0.11646385503614429
water-heating,150.0,1.0,15.0,SCREENED_DP,34939.156510843284,0.11646385503614429
water-heating,150.0,1.0,60.0,SCREENED_DP,34939.156510843284,0.11646385503614429
water-heating,150.0,3.0,2.0,SCREENED_DP,281967.36187221314,0.9398912062407104
water-heating,150.0,3.0,15.0,SCREENED_DP,281967.36187221314,0.9398912062407104
water-heating,150.0,3.0,60.0,SCREENED_DP,281967.36187221314,0.9398912062407104
steam-condensing,1.0,0.002,2.0,OK,3.920112789023035E-4,3.920112789023035E-9,1.89083748468715E-6,7.032491423651869E-6,2.1957491816743513E-5,3.4020234803141512E-6,19.23509462815566,0.8943166999260909,0.08150086440735242,4.452776242197227E-7,0.7292851541797453,0.24199859426863457,0.5129257803957783,0.24199859426863457,2.122292014874767,304.485464651745,1.0,0.0,0.7820328887089697,1.5003767984941182E-4,0.0,0.0,93750.0,43,
steam-condensing,1.0,0.002,15.0,OK,3.920112789023035E-4,3.920112789023035E-9,1.89083748468715E-6,1.7633319913076856E-5,7.012158080447749E-5,5.462224855616003E-6,48.56085039476224,0.8950362627424544,6.905183218272952E-4,3.658001919158829E-14,0.8927690591439719,2.5939992004443186,0.6902327591988706,2.5939992004443186,2.9766522214841333,300.0000000025837,1.0,0.0,0.9701638940702126,NaN,1.628493147669748E-16,0.0,31250.0,45,
steam-condensing,1.0,0.002,60.0,OK,3.920112789023035E-4,3.920112789023035E-9,1.89083748468715E-6,3.0705407644434455E-5,7.012135448990385E-5,1.7789289886761007E-5,84.5604069050908,0.8950362627428662,5.48631737464133E-8,0.0,0.9384200494394063,1.283680949677538,0.4206463534775632,1.283680949677538,1.283680949684893,300.0,1.0,0.0,0.973034783790928,NaN,1.4717962835111778E-16,0.0,46875.0,46,
steam-condensing,1.0,0.02,2.0,OK,0.003920112789023036,3.920112789023036E-8,1.8908374846871505E-5,3.111990602534967E-5,3.575781610376003E-5,3.039474795259242E-5,24.321225879785715,0.6320973183136932,0.49196389341492636,8.60784443908813E-6,0.023630163900994473,0.008962800023695093,0.0014113278272271455,0.023630163900994473,0.14903355025019685,372.7559184237137,1.0,0.7244868285539419,0.03230343469940035,NaN,0.0,0.0,31250.0,43,
steam-condensing,1.0,0.02,15.0,OK,0.003920112789023036,3.920112789023036E-8,1.8908374846871505E-5,6.125184557088367E-5,1.6862632261890068E-4,3.3779001616126134E-5,163.61437525175623,0.8917845669427557,0.09587487074703453,3.88150955493654E-6,0.6817378871256297,0.0962380699609413,0.4314479516955043,0.0962380699609413,1.7529998655103043,319.80094328148175,1.0,0.0,0.709677923440745,NaN,0.0,0.0,15625.0,43,
